feature	Peptoniphilaceae	Oscillospiraceae	Lachnospiraceae	Campylobacteraceae	Phyllobacteriaceae	Pseudomonadaceae	Peptostreptococcaceae	Streptococcaceae	Clostridiaceae	Veillonellaceae	Enterobacteriaceae	Lactobacillaceae	Eubacteriales_unclassified_order	Anaerovoracaceae	Acutalibacteraceae	Lysobacteraceae	Bacteroidaceae	Propionibacteriaceae	Moraxellaceae	Rhizobiaceae	Staphylococcaceae	Oxalobacteraceae	Eubacteriales.Family.XIII..Incertae.Sedis	Enterococcaceae	Tissierellia_unclassified_class	Pasteurellaceae	Planococcaceae	Corynebacteriaceae	Bacillaceae	Erysipelotrichaceae	Brucellaceae	Burkholderiaceae	Gemellaceae	Anaerotignaceae	Fusobacteriaceae	Tannerellaceae	Carnobacteriaceae	Prevotellaceae	Porphyromonadaceae	Sphaerotilaceae	Atopobiaceae	Yersiniaceae	Sphingomonadaceae	Sutterellaceae	Aerococcaceae	Natronincolaceae	Erwiniaceae	Acidaminococcaceae	Pectobacteriaceae	Bruguierivoracaceae	Vibrionaceae	Actinomycetaceae	Microbacteriaceae	Morganellaceae	Methylobacteriaceae	Hafniaceae	Methylocystaceae	Comamonadaceae	Burkholderiales_unclassified_order	Selenomonadaceae	Aeromonadaceae	Filifactoraceae	Tissierellaceae	Neisseriaceae	Rhodocyclaceae	Flavobacteriaceae	Listeriaceae	Sterolibacteriaceae	Devosiaceae	Chromobacteriaceae	Weeksellaceae	Alcaligenaceae	Acetobacteraceae	Sphingosinicellaceae	Hyphomicrobiaceae	Micrococcaceae	Caulobacteraceae	Nitrobacteraceae	Nautiliaceae	Zoogloeaceae	Boseaceae	Leptotrichiaceae	Hyphomicrobiales_unclassified_order	Stappiaceae	Erythrobacteraceae	Gallionellaceae	Nostocaceae	Beijerinckiaceae	Xanthobacteraceae	Blastochloridaceae	Paracoccaceae	Stellaceae	Roseobacteraceae	Azospirillaceae	Betaproteobacteria_unclassified_class	Synechococcaceae	Oscillatoriaceae	Zymomonadaceae
2022_03_17_5_16S_pda_human_ffpe	-8.16406888131905	-18.3691627957267	-15.0976618183155	-14.5126993175944	-16.4843194236443	-7.9416764599826	-15.4903495057393	-14.486038890038	-17.0902158201331	-14.0699531794855	-16.4903495057393	-16.4903495057393	-18.3691627957267	-18.3691627957267	-16.0836039787762	-2.23136199390639	-17.5807443704987	-10.164068881319	-7.66156854078986	-11.7490313820402	-7.9416764599826	-6.57910638059789	-15.0672145628855	-16.5824066396913	-13.577192765687	-15.7492409390223	-18.5807443704987	-18.5651839120823	-16.6381530492481	-18.5807443704987	-17.76895318841	-18.5651839120823	-15.4793381941495	-18.76895318841	-16.5841991544598	-15.4641415417066	-16.5841991544598	-15.7492409390223	-15.8929222236306	-11.7490313820402	-18.0734616935627	-16.1039024622767	-0.844396760372053	-17.0734616935627	-16.5841991544598	-17.6859190752726	-17.1843717370997	-16.9354643519871	-17.0902158201331	-18.3691627957267	-17.9919314431665	-16.0836039787762	-16.9029167771886	-17.3691627957267	-6.32276662733811	-17.9919314431665	-17.0491040424278	-11.7490313820402	-8.9416764599826	-16.8492096005693	-18.76895318841	-18.0734616935627	-18.3691627957267	-16.5369756656106	-9.42710328715284	-16.5115055957925	-18.5651839120823	-10.164068881319	-18.76895318841	-18.5651839120823	-17.9919314431665	-18.76895318841	-18.3691627957267	-9.16406888131905	-9.42710328715284	-17.0491040424278	-2.53957801641125	-11.7490313820402	-18.5807443704987	-9.42710328715284	-16.5714267680553	-16.7842002950055	-15.628958093399	-16.770999340384	-7.84214078643168	-10.7490313820402	-10.7490313820402	-16.5714267680553	-10.7490313820402	-18.6859190752726	-11.7490313820402	-18.3691627957267	-18.3691627957267	-18.0734616935627	-10.164068881319	-18.5807443704987	-14.5660540381711	-11.7490313820402
2022_03_17_1 1_16S_pda_human_ffpe	-15.9029167771886	-18.3691627957267	-15.0976618183155	-14.5126993175944	-16.4843194236443	-6.09735975904581	-15.4903495057393	-11.6519486107234	-17.0902158201331	-14.0699531794855	-16.4903495057393	-16.4903495057393	-18.3691627957267	-18.3691627957267	-16.0836039787762	-14.8803046523577	-17.5807443704987	-17.3691627957267	-4.78158389114004	-18.76895318841	-15.7999392660634	-5.40402109727986	-15.0672145628855	-16.5824066396913	-13.577192765687	-15.7492409390223	-18.5807443704987	-18.5651839120823	-16.6381530492481	-18.5807443704987	-11.6519486107234	-18.5651839120823	-15.4793381941495	-18.76895318841	-16.5841991544598	-15.4641415417066	-16.5841991544598	-15.7492409390223	-15.8929222236306	-18.6859190752726	-18.0734616935627	-16.1039024622767	-0.19149271441381	-17.0734616935627	-16.5841991544598	-17.6859190752726	-17.1843717370997	-16.9354643519871	-17.0902158201331	-18.3691627957267	-17.9919314431665	-16.0836039787762	-16.9029167771886	-17.3691627957267	-6.06698611000229	-17.9919314431665	-17.0491040424278	-15.7999392660634	-18.3589687813473	-16.8492096005693	-18.76895318841	-18.0734616935627	-18.3691627957267	-16.5369756656106	-17.1843717370997	-16.5115055957925	-18.5651839120823	-17.5651839120823	-18.76895318841	-18.5651839120823	-17.9919314431665	-18.76895318841	-18.3691627957267	-7.25963118794469	-11.6519486107234	-17.0491040424278	-5.48202360928113	-18.6859190752726	-18.5807443704987	-18.76895318841	-16.5714267680553	-16.7842002950055	-15.628958093399	-16.770999340384	-7.95150889258235	-18.76895318841	-11.6519486107234	-16.5714267680553	-17.6859190752726	-18.6859190752726	-18.3691627957267	-18.3691627957267	-18.3691627957267	-18.0734616935627	-17.6381530492481	-18.5807443704987	-14.5660540381711	-10.6519486107234
2022_03_17_6_16S_pda_human_ffpe	-15.9029167771886	-18.3691627957267	-15.0976618183155	-14.5126993175944	-10.1376315982354	-18.6859190752726	-15.4903495057393	-5.46520625626393	-17.0902158201331	-14.0699531794855	-16.4903495057393	-16.4903495057393	-18.3691627957267	-18.3691627957267	-16.0836039787762	-3.36284453863425	-17.5807443704987	-10.1376315982354	-8.33027667617782	-18.76895318841	-4.5984727871274	-17.2934716488381	-15.0672145628855	-16.5824066396913	-13.577192765687	-15.7492409390223	-18.5807443704987	-18.5651839120823	-16.6381530492481	-18.5807443704987	-17.76895318841	-11.1376315982354	-15.4793381941495	-18.76895318841	-16.5841991544598	-15.4641415417066	-16.5841991544598	-15.7492409390223	-15.8929222236306	-18.6859190752726	-18.0734616935627	-16.1039024622767	-0.671045260516183	-17.0734616935627	-16.5841991544598	-17.6859190752726	-17.1843717370997	-16.9354643519871	-17.0902158201331	-18.3691627957267	-17.9919314431665	-16.0836039787762	-16.9029167771886	-17.3691627957267	-4.92817823260648	-17.9919314431665	-9.55266909751427	-15.7999392660634	-18.3589687813473	-16.8492096005693	-18.76895318841	-18.0734616935627	-18.3691627957267	-16.5369756656106	-8.55266909751427	-16.5115055957925	-18.5651839120823	-11.1376315982354	-18.76895318841	-18.5651839120823	-17.9919314431665	-11.1376315982354	-18.3691627957267	-8.55266909751427	-10.1376315982354	-17.0491040424278	-3.08778304878487	-11.1376315982354	-18.5807443704987	-8.13763159823543	-16.5714267680553	-16.7842002950055	-11.1376315982354	-16.770999340384	-6.61406964217842	-11.1376315982354	-11.1376315982354	-16.5714267680553	-17.6859190752726	-11.1376315982354	-5.09323747887697	-18.3691627957267	-11.1376315982354	-18.0734616935627	-10.1376315982354	-18.5807443704987	-14.5660540381711	-18.5807443704987
2022_03_17_1 3_16S_pda_human_ffpe	-15.9029167771886	-18.3691627957267	-15.0976618183155	-14.5126993175944	-16.4843194236443	-6.34175706864928	-15.4903495057393	-3.84533124252978	-17.0902158201331	-14.0699531794855	-16.4903495057393	-16.4903495057393	-18.3691627957267	-18.3691627957267	-16.0836039787762	-14.8803046523577	-17.5807443704987	-7.34175706864928	-18.5651839120823	-18.76895318841	-4.24222139509837	-17.2934716488381	-15.0672145628855	-16.5824066396913	-13.577192765687	-15.7492409390223	-18.5807443704987	-11.1491119907069	-16.6381530492481	-18.5807443704987	-17.76895318841	-18.5651839120823	-15.4793381941495	-18.76895318841	-16.5841991544598	-15.4641415417066	-16.5841991544598	-15.7492409390223	-15.8929222236306	-18.6859190752726	-18.0734616935627	-16.1039024622767	-0.252779586796946	-17.0734616935627	-16.5841991544598	-17.6859190752726	-17.1843717370997	-16.9354643519871	-17.0902158201331	-18.3691627957267	-17.9919314431665	-16.0836039787762	-16.9029167771886	-17.3691627957267	-18.76895318841	-17.9919314431665	-17.0491040424278	-15.7999392660634	-18.3589687813473	-16.8492096005693	-18.76895318841	-18.0734616935627	-18.3691627957267	-16.5369756656106	-17.1843717370997	-16.5115055957925	-18.5651839120823	-17.5651839120823	-18.76895318841	-18.5651839120823	-17.9919314431665	-18.76895318841	-18.3691627957267	-5.86370977184464	-18.76895318841	-17.0491040424278	-18.76895318841	-18.6859190752726	-18.5807443704987	-18.76895318841	-16.5714267680553	-16.7842002950055	-15.628958093399	-16.770999340384	-9.14911199070689	-18.76895318841	-17.76895318841	-16.5714267680553	-17.6859190752726	-18.6859190752726	-18.3691627957267	-18.3691627957267	-18.3691627957267	-18.0734616935627	-17.6381530492481	-18.5807443704987	-14.5660540381711	-11.1491119907069
2022_06_02_P1263-21_16S_pda_human_ffpe	-15.9029167771886	-18.3691627957267	-15.0976618183155	-14.5126993175944	-16.4843194236443	-6.72489276186563	-15.4903495057393	-9.30985526258679	-4.91753783980803	-14.0699531794855	-16.4903495057393	-16.4903495057393	-18.3691627957267	-18.3691627957267	-16.0836039787762	-14.8803046523577	-17.5807443704987	-10.8948177633079	-10.8948177633079	-18.76895318841	-1.36148803100211	-17.2934716488381	-15.0672145628855	-16.5824066396913	-13.577192765687	-15.7492409390223	-18.5807443704987	-18.5651839120823	-16.6381530492481	-18.5807443704987	-17.76895318841	-18.5651839120823	-15.4793381941495	-18.76895318841	-16.5841991544598	-15.4641415417066	-16.5841991544598	-15.7492409390223	-15.8929222236306	-10.8948177633079	-18.0734616935627	-16.1039024622767	-2.45602591072968	-17.0734616935627	-16.5841991544598	-17.6859190752726	-17.1843717370997	-16.9354643519871	-17.0902158201331	-18.3691627957267	-17.9919314431665	-16.0836039787762	-16.9029167771886	-17.3691627957267	-7.89481776330794	-17.9919314431665	-17.0491040424278	-15.7999392660634	-10.8948177633079	-16.8492096005693	-18.76895318841	-18.0734616935627	-18.3691627957267	-16.5369756656106	-17.1843717370997	-16.5115055957925	-18.5651839120823	-17.5651839120823	-18.76895318841	-18.5651839120823	-17.9919314431665	-18.76895318841	-18.3691627957267	-8.89481776330794	-18.76895318841	-17.0491040424278	-18.76895318841	-18.6859190752726	-18.5807443704987	-18.76895318841	-16.5714267680553	-16.7842002950055	-15.628958093399	-16.770999340384	-9.89481776330794	-10.8948177633079	-9.30985526258679	-16.5714267680553	-17.6859190752726	-18.6859190752726	-1.46855300860585	-18.3691627957267	-6.57288966842058	-18.0734616935627	-17.6381530492481	-10.8948177633079	-10.8948177633079	-18.5807443704987
2022_06_02_P19034-20_16S_pda_human_ffpe	-15.9029167771886	-18.3691627957267	-15.0976618183155	-14.5126993175944	-16.4843194236443	-18.6859190752726	-15.4903495057393	-14.486038890038	-17.0902158201331	-14.0699531794855	-5.25927248703759	-16.4903495057393	-18.3691627957267	-18.3691627957267	-16.0836039787762	-14.8803046523577	-17.5807443704987	-4.77384565986735	-3.65836844244742	-18.76895318841	-15.7999392660634	-17.2934716488381	-15.0672145628855	-16.5824066396913	-13.577192765687	-15.7492409390223	-18.5807443704987	-18.5651839120823	-16.6381530492481	-18.5807443704987	-17.76895318841	-18.5651839120823	-15.4793381941495	-18.76895318841	-16.5841991544598	-15.4641415417066	-16.5841991544598	-15.7492409390223	-15.8929222236306	-18.6859190752726	-18.0734616935627	-16.1039024622767	-0.241350579040332	-17.0734616935627	-16.5841991544598	-17.6859190752726	-17.1843717370997	-16.9354643519871	-17.0902158201331	-18.3691627957267	-17.9919314431665	-16.0836039787762	-16.9029167771886	-17.3691627957267	-18.76895318841	-17.9919314431665	-17.0491040424278	-15.7999392660634	-18.3589687813473	-16.8492096005693	-18.76895318841	-18.0734616935627	-18.3691627957267	-16.5369756656106	-17.1843717370997	-16.5115055957925	-18.5651839120823	-17.5651839120823	-18.76895318841	-18.5651839120823	-17.9919314431665	-18.76895318841	-18.3691627957267	-6.35880816058851	-18.76895318841	-17.0491040424278	-18.76895318841	-18.6859190752726	-18.5807443704987	-18.76895318841	-16.5714267680553	-16.7842002950055	-15.628958093399	-16.770999340384	-18.6859190752726	-18.76895318841	-17.76895318841	-16.5714267680553	-17.6859190752726	-18.6859190752726	-18.3691627957267	-18.3691627957267	-18.3691627957267	-18.0734616935627	-17.6381530492481	-18.5807443704987	-14.5660540381711	-18.5807443704987
2022_06_02_P29041-20_16S_pda_human_ffpe	-10.7112367677938	-18.3691627957267	-15.0976618183155	-14.5126993175944	-16.4843194236443	-18.6859190752726	-15.4903495057393	-7.90388184573618	-17.0902158201331	-14.0699531794855	-11.7112367677938	-16.4903495057393	-18.3691627957267	-18.3691627957267	-16.0836039787762	-14.8803046523577	-17.5807443704987	-17.3691627957267	-18.5651839120823	-18.76895318841	-0.93151741265038	-17.2934716488381	-15.0672145628855	-16.5824066396913	-13.577192765687	-15.7492409390223	-18.5807443704987	-18.5651839120823	-16.6381530492481	-18.5807443704987	-17.76895318841	-18.5651839120823	-15.4793381941495	-18.76895318841	-16.5841991544598	-15.4641415417066	-16.5841991544598	-15.7492409390223	-15.8929222236306	-18.6859190752726	-18.0734616935627	-16.1039024622767	-1.11132392560666	-17.0734616935627	-16.5841991544598	-17.6859190752726	-17.1843717370997	-16.9354643519871	-17.0902158201331	-18.3691627957267	-17.9919314431665	-16.0836039787762	-16.9029167771886	-17.3691627957267	-18.76895318841	-17.9919314431665	-17.0491040424278	-15.7999392660634	-18.3589687813473	-16.8492096005693	-18.76895318841	-18.0734616935627	-18.3691627957267	-16.5369756656106	-17.1843717370997	-16.5115055957925	-11.7112367677938	-17.5651839120823	-18.76895318841	-18.5651839120823	-17.9919314431665	-18.76895318841	-18.3691627957267	-8.90388184573618	-18.76895318841	-11.7112367677938	-18.76895318841	-18.6859190752726	-9.38930867290642	-18.76895318841	-16.5714267680553	-16.7842002950055	-15.628958093399	-16.770999340384	-8.12627426707263	-18.76895318841	-17.76895318841	-16.5714267680553	-17.6859190752726	-18.6859190752726	-18.3691627957267	-18.3691627957267	-18.3691627957267	-18.0734616935627	-17.6381530492481	-18.5807443704987	-14.5660540381711	-18.5807443704987
2022_06_02_P6463-21_16S_pda_human_ffpe	-15.9029167771886	-18.3691627957267	-15.0976618183155	-14.5126993175944	-16.4843194236443	-7.40616834459576	-15.4903495057393	-14.486038890038	-17.0902158201331	-14.0699531794855	-0.175361101006421	-16.4903495057393	-18.3691627957267	-18.3691627957267	-16.0836039787762	-8.56370962158224	-17.5807443704987	-17.3691627957267	-7.45679441766572	-18.76895318841	-5.7249905286153	-17.2934716488381	-15.0672145628855	-16.5824066396913	-13.577192765687	-15.7492409390223	-18.5807443704987	-18.5651839120823	-16.6381530492481	-18.5807443704987	-17.76895318841	-18.5651839120823	-15.4793381941495	-18.76895318841	-16.5841991544598	-15.4641415417066	-16.5841991544598	-15.7492409390223	-15.8929222236306	-18.6859190752726	-18.0734616935627	-8.26414933972333	-3.98337856959273	-17.0734616935627	-16.5841991544598	-17.6859190752726	-8.26414933972333	-16.9354643519871	-11.2641493397233	-10.2641493397233	-10.6791868390022	-16.0836039787762	-16.9029167771886	-11.2641493397233	-18.76895318841	-9.26414933972333	-17.0491040424278	-15.7999392660634	-18.3589687813473	-16.8492096005693	-18.76895318841	-18.0734616935627	-18.3691627957267	-16.5369756656106	-17.1843717370997	-16.5115055957925	-18.5651839120823	-17.5651839120823	-18.76895318841	-18.5651839120823	-17.9919314431665	-18.76895318841	-18.3691627957267	-9.45679441766572	-18.76895318841	-7.30995302933645	-18.76895318841	-18.6859190752726	-18.5807443704987	-18.76895318841	-16.5714267680553	-16.7842002950055	-15.628958093399	-16.770999340384	-18.6859190752726	-18.76895318841	-17.76895318841	-16.5714267680553	-17.6859190752726	-18.6859190752726	-18.3691627957267	-18.3691627957267	-18.3691627957267	-18.0734616935627	-17.6381530492481	-18.5807443704987	-14.5660540381711	-18.5807443704987
2022_06_02_P7019-21_16S_pda_human_ffpe	-10.6483575820097	-18.3691627957267	-15.0976618183155	-14.5126993175944	-16.4843194236443	-18.6859190752726	-15.4903495057393	-14.486038890038	-7.3264294871223	-14.0699531794855	-16.4903495057393	-16.4903495057393	-18.3691627957267	-18.3691627957267	-16.0836039787762	-14.8803046523577	-17.5807443704987	-17.3691627957267	-10.6483575820097	-18.76895318841	-15.7999392660634	-17.2934716488381	-15.0672145628855	-16.5824066396913	-13.577192765687	-15.7492409390223	-18.5807443704987	-18.5651839120823	-10.6483575820097	-18.5807443704987	-17.76895318841	-18.5651839120823	-15.4793381941495	-18.76895318841	-16.5841991544598	-15.4641415417066	-16.5841991544598	-15.7492409390223	-15.8929222236306	-18.6859190752726	-18.0734616935627	-16.1039024622767	-0.0503050818480656	-17.0734616935627	-16.5841991544598	-10.6483575820097	-17.1843717370997	-16.9354643519871	-17.0902158201331	-18.3691627957267	-17.9919314431665	-16.0836039787762	-16.9029167771886	-17.3691627957267	-18.76895318841	-17.9919314431665	-17.0491040424278	-15.7999392660634	-18.3589687813473	-16.8492096005693	-18.76895318841	-18.0734616935627	-6.74146698640115	-16.5369756656106	-17.1843717370997	-16.5115055957925	-18.5651839120823	-17.5651839120823	-18.76895318841	-18.5651839120823	-17.9919314431665	-18.76895318841	-18.3691627957267	-6.00450139223494	-18.76895318841	-17.0491040424278	-18.76895318841	-18.6859190752726	-18.5807443704987	-18.76895318841	-16.5714267680553	-16.7842002950055	-15.628958093399	-16.770999340384	-10.6483575820097	-18.76895318841	-17.76895318841	-16.5714267680553	-17.6859190752726	-18.6859190752726	-18.3691627957267	-18.3691627957267	-18.3691627957267	-18.0734616935627	-17.6381530492481	-18.5807443704987	-14.5660540381711	-18.5807443704987
2022_06_02_P29577-21_16S_pda_human_ffpe	-15.9029167771886	-18.3691627957267	-15.0976618183155	-14.5126993175944	-16.4843194236443	-5.14233916977041	-15.4903495057393	-14.486038890038	-17.0902158201331	-14.0699531794855	-16.4903495057393	-16.4903495057393	-18.3691627957267	-18.3691627957267	-16.0836039787762	-14.8803046523577	-17.5807443704987	-5.27984269352035	-18.5651839120823	-18.76895318841	-15.7999392660634	-17.2934716488381	-15.0672145628855	-16.5824066396913	-13.577192765687	-15.7492409390223	-18.5807443704987	-18.5651839120823	-16.6381530492481	-18.5807443704987	-9.60177078840771	-18.5651839120823	-15.4793381941495	-18.76895318841	-16.5841991544598	-15.4641415417066	-16.5841991544598	-15.7492409390223	-15.8929222236306	-18.6859190752726	-18.0734616935627	-16.1039024622767	-0.740683882412316	-17.0734616935627	-16.5841991544598	-17.6859190752726	-17.1843717370997	-16.9354643519871	-17.0902158201331	-18.3691627957267	-17.9919314431665	-16.0836039787762	-16.9029167771886	-17.3691627957267	-18.76895318841	-17.9919314431665	-17.0491040424278	-15.7999392660634	-18.3589687813473	-16.8492096005693	-18.76895318841	-18.0734616935627	-18.3691627957267	-16.5369756656106	-17.1843717370997	-16.5115055957925	-18.5651839120823	-17.5651839120823	-18.76895318841	-18.5651839120823	-17.9919314431665	-18.76895318841	-18.3691627957267	-6.79441586635011	-18.76895318841	-17.0491040424278	-18.76895318841	-18.6859190752726	-18.5807443704987	-18.76895318841	-16.5714267680553	-16.7842002950055	-15.628958093399	-16.770999340384	-9.60177078840771	-18.76895318841	-17.76895318841	-16.5714267680553	-17.6859190752726	-18.6859190752726	-1.59054353298446	-18.3691627957267	-8.01680828768655	-18.0734616935627	-17.6381530492481	-18.5807443704987	-14.5660540381711	-18.5807443704987
2022_06_02_P14240-21_16S_pda_human_ffpe	-15.9029167771886	-18.3691627957267	-15.0976618183155	-14.5126993175944	-16.4843194236443	-18.6859190752726	-15.4903495057393	-14.486038890038	-17.0902158201331	-14.0699531794855	-16.4903495057393	-4.37036844994511	-18.3691627957267	-18.3691627957267	-16.0836039787762	-4.3016556998611	-17.5807443704987	-17.3691627957267	-0.901371967272284	-18.76895318841	-6.7279204545632	-17.2934716488381	-15.0672145628855	-16.5824066396913	-13.577192765687	-15.7492409390223	-18.5807443704987	-18.5651839120823	-16.6381530492481	-18.5807443704987	-17.76895318841	-18.5651839120823	-15.4793381941495	-18.76895318841	-16.5841991544598	-15.4641415417066	-16.5841991544598	-15.7492409390223	-15.8929222236306	-18.6859190752726	-18.0734616935627	-16.1039024622767	-1.84527740520136	-17.0734616935627	-16.5841991544598	-17.6859190752726	-9.7279204545632	-16.9354643519871	-17.0902158201331	-18.3691627957267	-17.9919314431665	-16.0836039787762	-16.9029167771886	-17.3691627957267	-18.76895318841	-17.9919314431665	-17.0491040424278	-15.7999392660634	-18.3589687813473	-16.8492096005693	-5.08406426478847	-18.0734616935627	-18.3691627957267	-16.5369756656106	-17.1843717370997	-16.5115055957925	-18.5651839120823	-17.5651839120823	-18.76895318841	-18.5651839120823	-17.9919314431665	-18.76895318841	-18.3691627957267	-17.3691627957267	-18.76895318841	-8.14295795384204	-5.40599235967584	-18.6859190752726	-18.5807443704987	-18.76895318841	-16.5714267680553	-16.7842002950055	-15.628958093399	-16.770999340384	-9.7279204545632	-18.76895318841	-17.76895318841	-16.5714267680553	-17.6859190752726	-18.6859190752726	-5.7279204545632	-18.3691627957267	-18.3691627957267	-18.0734616935627	-17.6381530492481	-18.5807443704987	-14.5660540381711	-18.5807443704987
2022_06_02_P8117-21_16S_pda_human_ffpe	-15.9029167771886	-18.3691627957267	-15.0976618183155	-14.5126993175944	-16.4843194236443	-6.25171909260596	-15.4903495057393	-0.588516814026423	-17.0902158201331	-14.0699531794855	-5.81875968532985	-16.4903495057393	-18.3691627957267	-18.3691627957267	-16.0836039787762	-10.5736471874933	-17.5807443704987	-5.61945087710645	-4.01140476327225	-18.76895318841	-5.71566619236575	-17.2934716488381	-15.0672145628855	-16.5824066396913	-13.577192765687	-15.7492409390223	-18.5807443704987	-18.5651839120823	-16.6381530492481	-18.5807443704987	-17.76895318841	-18.5651839120823	-15.4793381941495	-18.76895318841	-16.5841991544598	-15.4641415417066	-16.5841991544598	-15.7492409390223	-15.8929222236306	-18.6859190752726	-18.0734616935627	-16.1039024622767	-2.55405645913544	-17.0734616935627	-16.5841991544598	-17.6859190752726	-17.1843717370997	-16.9354643519871	-17.0902158201331	-18.3691627957267	-17.9919314431665	-16.0836039787762	-16.9029167771886	-17.3691627957267	-7.98868468677217	-11.5736471874933	-17.0491040424278	-9.25171909260596	-18.3589687813473	-7.40372218605101	-18.76895318841	-18.0734616935627	-18.3691627957267	-16.5369756656106	-17.1843717370997	-16.5115055957925	-18.5651839120823	-17.5651839120823	-18.76895318841	-18.5651839120823	-9.98868468677217	-18.76895318841	-18.3691627957267	-8.76629226543572	-9.57364718749332	-17.0491040424278	-6.61945087710645	-11.5736471874933	-18.5807443704987	-18.76895318841	-16.5714267680553	-16.7842002950055	-9.25171909260596	-16.770999340384	-10.5736471874933	-18.76895318841	-17.76895318841	-8.76629226543572	-17.6859190752726	-18.6859190752726	-18.3691627957267	-18.3691627957267	-18.3691627957267	-11.5736471874933	-17.6381530492481	-18.5807443704987	-14.5660540381711	-18.5807443704987
2022_06_02_P2857-21_16S_pda_human_ffpe	-15.9029167771886	-18.3691627957267	-15.0976618183155	-14.5126993175944	-16.4843194236443	-18.6859190752726	-15.4903495057393	-0.316788281857673	-17.0902158201331	-7.52258153125483	-16.4903495057393	-16.4903495057393	-18.3691627957267	-18.3691627957267	-16.0836039787762	-14.8803046523577	-17.5807443704987	-17.3691627957267	-18.5651839120823	-18.76895318841	-9.20065343636747	-17.2934716488381	-15.0672145628855	-16.5824066396913	-13.577192765687	-15.7492409390223	-18.5807443704987	-18.5651839120823	-16.6381530492481	-18.5807443704987	-17.76895318841	-18.5651839120823	-15.4793381941495	-18.76895318841	-16.5841991544598	-15.4641415417066	-16.5841991544598	-15.7492409390223	-15.8929222236306	-18.6859190752726	-18.0734616935627	-16.1039024622767	-2.83958694757315	-17.0734616935627	-16.5841991544598	-17.6859190752726	-17.1843717370997	-16.9354643519871	-17.0902158201331	-18.3691627957267	-17.9919314431665	-16.0836039787762	-16.9029167771886	-17.3691627957267	-4.72816566490472	-17.9919314431665	-17.0491040424278	-15.7999392660634	-18.3589687813473	-16.8492096005693	-18.76895318841	-18.0734616935627	-18.3691627957267	-16.5369756656106	-17.1843717370997	-16.5115055957925	-18.5651839120823	-17.5651839120823	-18.76895318841	-18.5651839120823	-17.9919314431665	-18.76895318841	-18.3691627957267	-8.93761903053367	-18.76895318841	-17.0491040424278	-18.76895318841	-18.6859190752726	-18.5807443704987	-9.93761903053367	-16.5714267680553	-16.7842002950055	-15.628958093399	-16.770999340384	-18.6859190752726	-18.76895318841	-17.76895318841	-16.5714267680553	-17.6859190752726	-18.6859190752726	-6.71522660919723	-18.3691627957267	-18.3691627957267	-18.0734616935627	-17.6381530492481	-18.5807443704987	-14.5660540381711	-18.5807443704987
2022_06_02_P23469-21_16S_pda_human_ffpe	-15.9029167771886	-18.3691627957267	-15.0976618183155	-14.5126993175944	-16.4843194236443	-18.6859190752726	-15.4903495057393	-14.486038890038	-17.0902158201331	-14.0699531794855	-16.4903495057393	-16.4903495057393	-18.3691627957267	-18.3691627957267	-16.0836039787762	-14.8803046523577	-17.5807443704987	-9.16239132875691	-2.79898659789338	-18.76895318841	-15.7999392660634	-6.57742882803575	-15.0672145628855	-16.5824066396913	-13.577192765687	-15.7492409390223	-18.5807443704987	-18.5651839120823	-16.6381530492481	-18.5807443704987	-17.76895318841	-18.5651839120823	-15.4793381941495	-18.76895318841	-16.5841991544598	-15.4641415417066	-16.5841991544598	-15.7492409390223	-15.8929222236306	-18.6859190752726	-18.0734616935627	-16.1039024622767	-0.266563628382245	-17.0734616935627	-16.5841991544598	-17.6859190752726	-17.1843717370997	-16.9354643519871	-17.0902158201331	-18.3691627957267	-17.9919314431665	-16.0836039787762	-16.9029167771886	-17.3691627957267	-18.76895318841	-17.9919314431665	-17.0491040424278	-15.7999392660634	-18.3589687813473	-16.8492096005693	-18.76895318841	-18.0734616935627	-18.3691627957267	-16.5369756656106	-17.1843717370997	-16.5115055957925	-18.5651839120823	-17.5651839120823	-18.76895318841	-18.5651839120823	-17.9919314431665	-18.76895318841	-18.3691627957267	-6.49942631603448	-18.76895318841	-17.0491040424278	-18.76895318841	-18.6859190752726	-18.5807443704987	-18.76895318841	-16.5714267680553	-16.7842002950055	-15.628958093399	-16.770999340384	-9.74735382947806	-18.76895318841	-10.7473538294781	-16.5714267680553	-17.6859190752726	-18.6859190752726	-18.3691627957267	-18.3691627957267	-18.3691627957267	-18.0734616935627	-17.6381530492481	-18.5807443704987	-14.5660540381711	-18.5807443704987
