feature	Peptoniphilaceae	Oscillospiraceae	Lachnospiraceae	Campylobacteraceae	Phyllobacteriaceae	Pseudomonadaceae	Peptostreptococcaceae	Streptococcaceae	Clostridiaceae	Veillonellaceae	Enterobacteriaceae	Lactobacillaceae	Eubacteriales_unclassified_order	Anaerovoracaceae	Lysobacteraceae	Bacteroidaceae	Propionibacteriaceae	Moraxellaceae	Rhizobiaceae	Staphylococcaceae	Oxalobacteraceae	Eubacteriales.Family.XIII..Incertae.Sedis	Enterococcaceae	Pasteurellaceae	Planococcaceae	Corynebacteriaceae	Bacillaceae	Brucellaceae	Burkholderiaceae	Gemellaceae	Fusobacteriaceae	Tannerellaceae	Carnobacteriaceae	Prevotellaceae	Porphyromonadaceae	Sphaerotilaceae	Atopobiaceae	Yersiniaceae	Sphingomonadaceae	Aerococcaceae	Natronincolaceae	Erwiniaceae	Acidaminococcaceae	Pectobacteriaceae	Bruguierivoracaceae	Vibrionaceae	Actinomycetaceae	Microbacteriaceae	Morganellaceae	Methylobacteriaceae	Hafniaceae	Methylocystaceae	Comamonadaceae	Burkholderiales_unclassified_order	Selenomonadaceae	Aeromonadaceae	Filifactoraceae	Tissierellaceae	Neisseriaceae	Rhodocyclaceae	Flavobacteriaceae	Listeriaceae	Sterolibacteriaceae	Devosiaceae	Chromobacteriaceae	Weeksellaceae	Alcaligenaceae	Acetobacteraceae	Sphingosinicellaceae	Hyphomicrobiaceae	Micrococcaceae	Caulobacteraceae	Nitrobacteraceae	Nautiliaceae	Zoogloeaceae	Boseaceae	Hyphomicrobiales_unclassified_order	Stappiaceae	Erythrobacteraceae	Gallionellaceae	Nostocaceae	Beijerinckiaceae	Xanthobacteraceae	Blastochloridaceae	Paracoccaceae	Stellaceae	Roseobacteraceae	Azospirillaceae	Betaproteobacteria_unclassified_class	Synechococcaceae	Oscillatoriaceae	Zymomonadaceae	Rhodospirillaceae
2021_12_13_nct_1_16S_PDA-MAPS	-6.6590321751005	-3.87075449023805	-3.15799575660549	-6.01451282969889	-5.84458782825658	-18.6778985361841	-6.40153595280814	-0.706709321110136	-9.29462074889163	-4.47626682788477	-6.76212566806461	-6.44376418819744	-9.93205066950692	-10.1019756709492	-13.8810183387999	-7.78004757606187	-17.3689838250953	-6.21933262158739	-11.1019756709492	-6.81657345208698	-11.1019756709492	-15.0665679044072	-7.40153595280814	-7.37405521638603	-17.2934716488381	-17.2934716488381	-10.2946207488916	-17.7683006497833	-7.61012257461956	-9.51701317022808	-6.0039435879887	-10.1019756709492	-11.5170131702281	-15.7492409390223	-15.8810183387999	-12.1019756709492	-16.8492096005693	-7.70965824817047	-7.32061595742457	-7.89252230532028	-17.6778985361841	-17.1424461465386	-16.9354873726756	-12.1019756709492	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-17.3689838250953	-18.7683006497833	-16.7840213243742	-16.9028461370639	-13.1019756709492	-17.0904225988408	-16.8492096005693	-18.7683006497833	-13.1019756709492	-18.3689838250953	-16.3559704412967	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-18.7683006497833	-13.1019756709492	-12.1019756709492	-18.7683006497833	-8.70965824817047	-11.1019756709492	-18.6778985361841	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-18.6778985361841	-18.7683006497833	-17.7683006497833	-16.5714267680553	-17.6778985361841	-18.6778985361841	-12.1019756709492	-18.3689838250953	-18.3689838250953	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-17.6377569454121	-15.9354873726756
2021_12_13_nct_4_16S_PDA-MAPS	-5.84917509775223	-4.73500407783292	-2.66051353372833	-6.76671293756026	-5.49038170911301	-8.17110319263959	-8.79913441525264	-1.67642405223116	-8.55812631574884	-2.57732762211213	-4.53064557932673	-10.6736035331688	-8.01063852044635	-5.26988134711777	-8.01063852044635	-11.2585660338899	-3.57557145020825	-12.2585660338899	-18.7683006497833	-4.54432051622381	-9.25856603388993	-15.0665679044072	-12.2585660338899	-11.2585660338899	-17.2934716488381	-17.2934716488381	-16.6377569454121	-11.2585660338899	-4.48377897428876	-15.4793381941495	-9.67360353316878	-15.4473415653707	-16.5841991544598	-7.61470984411521	-15.8810183387999	-18.6778985361841	-16.8492096005693	-16.102877893637	-13.9705553143225	-16.5841991544598	-17.6778985361841	-12.2585660338899	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-12.2585660338899	-16.9028461370639	-17.3689838250953	-18.7683006497833	-16.7840213243742	-16.9028461370639	-12.2585660338899	-17.0904225988408	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-12.2585660338899	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-12.2585660338899	-18.3689838250953	-17.3689838250953	-18.7683006497833	-12.2585660338899	-18.7683006497833	-18.6778985361841	-12.2585660338899	-18.7683006497833	-8.67360353316878	-15.628958093399	-16.7559307410844	-18.6778985361841	-18.7683006497833	-17.7683006497833	-16.5714267680553	-17.6778985361841	-18.6778985361841	-9.45121111183233	-18.3689838250953	-8.45121111183233	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-17.6377569454121	-15.9354873726756
2021_12_13_nct_2_16S_PDA-MAPS	-15.9028461370639	-18.3689838250953	-13.9705553143225	-14.5126993175944	-5.11257431919495	-4.20900408187804	-13.9705553143225	-1.78940305745695	-17.0904225988408	-5.07270985831701	-3.95235513550929	-5.21233209959579	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-8.92616119496406	-3.93988817807558	-12.9705553143225	-5.70846046895234	-3.60970823014285	-15.0665679044072	-9.21566781215905	-5.66221628418311	-17.2934716488381	-17.2934716488381	-8.80063031288021	-11.9705553143225	-4.23923628329745	-4.93988817807558	-16.5841991544598	-15.4473415653707	-12.3855928136014	-15.7492409390223	-15.8810183387999	-9.01635900393564	-16.8492096005693	-11.9705553143225	-12.9705553143225	-8.24263485975932	-17.6778985361841	-11.6486272194352	-16.9354873726756	-13.9705553143225	-18.3689838250953	-17.9070901734025	-10.8006303128802	-16.9028461370639	-17.3689838250953	-18.7683006497833	-12.9705553143225	-16.9028461370639	-6.42366085443488	-8.76110194869357	-13.9705553143225	-18.7683006497833	-17.0904225988408	-18.3689838250953	-9.97055531432252	-12.9705553143225	-10.9705553143225	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-9.64862721943516	-18.3689838250953	-17.3689838250953	-18.7683006497833	-6.34850349486614	-18.7683006497833	-18.6778985361841	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-18.6778985361841	-18.7683006497833	-17.7683006497833	-16.5714267680553	-17.6778985361841	-18.6778985361841	-2.40545323596221	-13.9705553143225	-8.08791226496068	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-17.6377569454121	-15.9354873726756
2021_12_13_nct_3_16S_PDA-MAPS	-8.66591426758013	-6.06427302571234	-3.56372491151744	-14.5126993175944	-6.31081930875757	-9.13798271189535	-15.4903495057393	-1.39260656899496	-11.2848241002246	-5.47379352002362	-1.46555736992386	-12.5072165215611	-11.0921790222822	-18.3689838250953	-13.8810183387999	-5.84425150883864	-10.2848241002246	-12.5072165215611	-18.7683006497833	-7.05875602074478	-17.2934716488381	-15.0665679044072	-9.63274740364493	-15.7492409390223	-10.9222540208399	-17.2934716488381	-4.69771632767191	-14.0921790222822	-6.78839827410512	-15.4793381941495	-16.5841991544598	-9.39173930414113	-8.56861706622521	-15.7492409390223	-15.8810183387999	-18.6778985361841	-16.8492096005693	-7.60032592595255	-13.9705553143225	-8.36425856771903	-17.6778985361841	-9.84425150883864	-16.9354873726756	-11.5072165215611	-12.5072165215611	-11.2848241002246	-16.0356582722941	-16.9028461370639	-11.2848241002246	-8.84425150883864	-10.1852884266737	-16.9028461370639	-6.33062778983775	-17.0904225988408	-16.8492096005693	-13.0921790222822	-17.0904225988408	-18.3689838250953	-16.3559704412967	-17.1424461465386	-16.5115055957925	-10.3917393041411	-16.7559307410844	-18.7683006497833	-17.6377569454121	-11.5072165215611	-18.7683006497833	-18.3689838250953	-17.3689838250953	-18.7683006497833	-16.4843194236443	-18.7683006497833	-18.6778985361841	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-18.6778985361841	-18.7683006497833	-17.7683006497833	-16.5714267680553	-17.6778985361841	-18.6778985361841	-6.61644559131583	-18.3689838250953	-11.7702509273949	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-17.6377569454121	-15.9354873726756
2022_12_20_JU124_16S_PDA-MAPS	-15.9028461370639	-18.3689838250953	-14.0976618183155	-13.5126993175944	-16.4843194236443	-10.8497343048719	-15.4903495057393	-4.87970412045139	-17.0904225988408	-7.13187753365342	-7.5978159312323	-13.5126993175944	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-11.3972221001744	-8.92773681687319	-5.87849329785334	-13.5126993175944	-9.51269931759435	-15.0665679044072	-8.42523647634401	-6.87849329785334	-11.6382301996782	-17.2934716488381	-11.7757337234281	-12.7757337234281	-0.181082543749279	-7.3032459519654	-16.5841991544598	-11.5126993175944	-9.67139706361341	-15.7492409390223	-9.16692448075262	-6.65886996573724	-16.8492096005693	-7.22114487175051	-6.70534439553675	-10.0532676989571	-17.6778985361841	-13.5126993175944	-16.9354873726756	-14.0976618183155	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-13.5126993175944	-18.7683006497833	-13.5126993175944	-16.9028461370639	-14.0976618183155	-15.0976618183155	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-12.7757337234281	-17.1424461465386	-12.5126993175944	-16.9028461370639	-14.0976618183155	-18.7683006497833	-17.6377569454121	-15.199058823653	-14.0976618183155	-18.3689838250953	-17.3689838250953	-18.7683006497833	-16.4843194236443	-18.7683006497833	-15.0976618183155	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-18.6778985361841	-18.7683006497833	-12.7757337234281	-16.5714267680553	-17.6778985361841	-18.6778985361841	-18.3689838250953	-18.3689838250953	-18.3689838250953	-16.5714267680553	-17.6377569454121	-12.7757337234281	-14.5660540381711	-17.6377569454121	-15.9354873726756
2022_12_20_ctrl3_16S_PDA-MAPS	-15.9028461370639	-18.3689838250953	-15.0976618183155	-14.5126993175944	-6.12886799223839	-18.6778985361841	-15.4903495057393	-3.39384020231368	-17.0904225988408	-14.0699531794855	-16.4903495057393	-14.3480365127006	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-8.06263429383831	-16.5606313743151	-12.0261084178132	-8.08124997200565	-10.100108999257	-15.0665679044072	-16.5824066396913	-15.7492409390223	-14.3480365127006	-17.2934716488381	-14.3480365127006	-17.7683006497833	-0.27993003684178	-12.0261084178132	-16.5841991544598	-15.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-4.3256686996721	-16.8492096005693	-16.102877893637	-8.39384020231368	-16.5841991544598	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-17.3689838250953	-18.7683006497833	-16.7840213243742	-16.9028461370639	-10.5406815906429	-13.3480365127006	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-11.7630740119794	-17.1424461465386	-16.5115055957925	-16.9028461370639	-14.3480365127006	-18.7683006497833	-17.6377569454121	-15.199058823653	-13.3480365127006	-11.7630740119794	-17.3689838250953	-18.7683006497833	-16.4843194236443	-18.7683006497833	-8.67561117072906	-17.6377569454121	-18.7683006497833	-13.3480365127006	-15.628958093399	-14.3480365127006	-18.6778985361841	-18.7683006497833	-17.7683006497833	-16.5714267680553	-12.7630740119794	-14.3480365127006	-18.3689838250953	-14.3480365127006	-18.3689838250953	-11.5406815906429	-14.3480365127006	-14.4299710227405	-14.5660540381711	-17.6377569454121	-11.1781115112582
2022_12_20_JU015_16S_PDA-MAPS	-4.75852607922682	-8.73253087069387	-5.44185370979095	-5.74546992640137	-9.53988579275148	-18.6778985361841	-9.53988579275148	-3.30626611599177	-9.36996079130916	-6.83944607461038	-8.63299519714296	-16.4903495057393	-12.5398857927515	-10.5398857927515	-5.53988579275148	-16.7559307410844	-17.3689838250953	-16.5606313743151	-6.18233378813339	-5.73253087069387	-1.18894661120505	-15.0665679044072	-6.16484636140455	-6.5856894823646	-17.2934716488381	-17.2934716488381	-10.9549232920303	-12.5398857927515	-4.5915185611668	-15.4793381941495	-16.5841991544598	-15.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-4.00850433223516	-16.8492096005693	-16.102877893637	-2.73575477156816	-16.5841991544598	-12.5398857927515	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-17.3689838250953	-18.7683006497833	-16.7840213243742	-16.9028461370639	-7.73253087069387	-12.5398857927515	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-16.3559704412967	-17.1424461465386	-8.45242295150114	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-6.92517594863627	-18.3689838250953	-9.36996079130916	-18.7683006497833	-16.4843194236443	-10.5398857927515	-7.6819047976239	-17.6377569454121	-18.7683006497833	-12.5398857927515	-15.628958093399	-12.5398857927515	-12.5398857927515	-18.7683006497833	-12.5398857927515	-16.5714267680553	-17.6778985361841	-12.5398857927515	-7.41060277580651	-18.3689838250953	-12.5398857927515	-16.5714267680553	-12.5398857927515	-14.4299710227405	-14.5660540381711	-17.6377569454121	-15.9354873726756
2022_12_20_JU263_16S_PDA-MAPS	-7.83685704549184	-14.052794444691	-15.0976618183155	-14.5126993175944	-16.4843194236443	-18.6778985361841	-15.4903495057393	-3.50976262443575	-17.0904225988408	-3.2027378670824	-16.4903495057393	-16.4903495057393	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-8.31582885052478	-9.29790694252752	-18.7683006497833	-7.92008052234575	-7.83685704549184	-15.0665679044072	-14.3158288505248	-6.59199728402946	-17.2934716488381	-13.4678319439698	-15.6377569454121	-17.7683006497833	-0.623322317827639	-5.08220917376508	-6.80644970161009	-9.56094134836131	-16.5841991544598	-7.76431283289677	-9.44793238653213	-8.74901369651388	-16.8492096005693	-16.102877893637	-7.22201517712205	-4.8040761967574	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-16.6377569454121	-17.9070901734025	-9.59336282605369	-16.9028461370639	-17.3689838250953	-18.7683006497833	-16.7840213243742	-16.9028461370639	-13.6377569454121	-15.052794444691	-11.1141949893551	-16.6377569454121	-17.0904225988408	-18.3689838250953	-7.28902879118107	-17.1424461465386	-5.48991605173981	-16.9028461370639	-16.7559307410844	-18.7683006497833	-16.6377569454121	-15.199058823653	-14.6377569454121	-18.3689838250953	-17.3689838250953	-18.7683006497833	-8.36629391750777	-18.7683006497833	-9.04529990814406	-16.6377569454121	-16.6377569454121	-16.5714267680553	-15.628958093399	-16.7559307410844	-14.3158288505248	-18.7683006497833	-15.6377569454121	-16.5714267680553	-17.6778985361841	-18.6778985361841	-18.3689838250953	-16.6377569454121	-18.3689838250953	-16.5714267680553	-16.6377569454121	-14.4299710227405	-14.5660540381711	-16.6377569454121	-15.9354873726756
2022_12_20_JU121_16S_PDA-MAPS	-15.9028461370639	-18.3689838250953	-15.0976618183155	-14.5126993175944	-16.4843194236443	-18.6778985361841	-15.4903495057393	-3.45105694205917	-17.0904225988408	-6.18331971817759	-16.4903495057393	-16.4903495057393	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-11.3362716410162	-16.5606313743151	-18.7683006497833	-15.7999392660634	-6.22006449945172	-15.0665679044072	-14.5841991544598	-14.5841991544598	-17.2934716488381	-14.5841991544598	-15.5841991544598	-17.7683006497833	-0.785119945430764	-13.9992366537386	-15.5841991544598	-15.4473415653707	-15.5841991544598	-15.7492409390223	-15.8810183387999	-4.03441448651191	-16.8492096005693	-16.102877893637	-2.15557726836866	-15.5841991544598	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-17.3689838250953	-15.5841991544598	-16.7840213243742	-16.9028461370639	-10.3747457888308	-13.9992366537386	-6.97317435715242	-18.7683006497833	-17.0904225988408	-18.3689838250953	-11.2622710595724	-17.1424461465386	-10.0923460581301	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-13.5841991544598	-15.5841991544598	-8.18331971817759	-18.7683006497833	-16.4843194236443	-18.7683006497833	-10.8293116522963	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-12.9992366537386	-18.7683006497833	-14.5841991544598	-16.5714267680553	-17.6778985361841	-15.5841991544598	-10.9992366537386	-18.3689838250953	-18.3689838250953	-14.5841991544598	-17.6377569454121	-14.4299710227405	-14.5660540381711	-14.5841991544598	-15.9354873726756
2022_12_20_JU079_16S_PDA-MAPS	-7.29155444584384	-9.75707339436006	-7.07830267836386	-6.66108357419193	-9.87348288647537	-15.7683006497833	-6.65781733996708	-1.35935731025603	-11.9354106356186	-4.05835526955081	-10.1908718217476	-12.8614100541748	-11.2925672188169	-8.01843122238647	-13.8810183387999	-12.3759832270046	-11.0818001226001	-8.7431610875048	-17.7683006497833	-10.1609703360337	-14.9609457277257	-15.0665679044072	-7.97226104095354	-1.78767013942531	-17.2934716488381	-12.0958753078118	-14.308869031146	-16.7683006497833	-5.3402022379508	-4.84887862544826	-6.21659238816262	-10.7022114593255	-9.29256721881691	-7.27344506529211	-8.85541131355335	-5.61284991847117	-16.8492096005693	-10.6185535302786	-4.65195668854584	-6.23059690187567	-13.598375648341	-12.4107486451652	-11.7683006497833	-12.5588472841544	-16.1833381490622	-11.9103196546557	-10.7022114593255	-16.9028461370639	-13.9609457277257	-17.7683006497833	-16.7840213243742	-16.9028461370639	-9.62364240695143	-14.598375648341	-7.55884728415436	-17.7683006497833	-7.15727585247596	-18.3689838250953	-5.10096730817815	-17.1424461465386	-9.77394721292445	-16.9028461370639	-16.7559307410844	-17.7683006497833	-16.1833381490622	-8.21179459511138	-17.7683006497833	-18.3689838250953	-10.7910207262834	-17.7683006497833	-10.2060582255622	-17.7683006497833	-8.53948195928743	-17.6377569454121	-17.7683006497833	-14.598375648341	-15.628958093399	-14.7683006497833	-15.1833381490622	-17.7683006497833	-16.7683006497833	-16.5714267680553	-17.6778985361841	-14.0678609316422	-18.3689838250953	-18.3689838250953	-18.3689838250953	-16.5714267680553	-14.4463725548959	-14.4299710227405	-14.5660540381711	-16.1833381490622	-15.9354873726756
2022_12_20_ctrl1_16S_PDA-MAPS	-9.80348537559595	-18.3689838250953	-15.0976618183155	-14.5126993175944	-6.4931452549838	-18.6778985361841	-15.4903495057393	-4.12316101875194	-17.0904225988408	-6.61445155120593	-16.4903495057393	-7.4931452549838	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-17.3689838250953	-14.4473415653707	-14.4473415653707	-5.07230213402375	-7.58936057024311	-15.0665679044072	-14.4473415653707	-7.19941405192709	-17.2934716488381	-17.2934716488381	-16.6377569454121	-17.7683006497833	-0.297197632308775	-12.8623790646495	-16.5841991544598	-14.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-4.18642203170777	-16.8492096005693	-16.102877893637	-9.40294744601222	-16.5841991544598	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-17.3689838250953	-18.7683006497833	-16.7840213243742	-16.9028461370639	-9.74690184722959	-12.8623790646495	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-10.2774165639284	-17.1424461465386	-16.5115055957925	-16.9028461370639	-14.4473415653707	-18.7683006497833	-17.6377569454121	-15.199058823653	-12.8623790646495	-18.3689838250953	-17.3689838250953	-18.7683006497833	-16.4843194236443	-18.7683006497833	-18.6778985361841	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-14.4473415653707	-18.7683006497833	-17.7683006497833	-16.5714267680553	-17.6778985361841	-18.6778985361841	-18.3689838250953	-14.4473415653707	-18.3689838250953	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-17.6377569454121	-15.9354873726756
2023_01_17_ctrl6_16S_PDA-MAPS	-13.8005966109579	-9.89370601534934	-8.55266909751427	-14.5126993175944	-13.8005966109579	-18.6778985361841	-13.8005966109579	-5.43865283722262	-17.0904225988408	-14.0699531794855	-13.8005966109579	-12.2156341102367	-11.4786685160705	-18.3689838250953	-13.8810183387999	-16.7559307410844	-13.8005966109579	-7.94261561583029	-3.73855047323737	-5.7837883232713	-11.4786685160705	-15.0665679044072	-8.37433185625576	-6.64072527417947	-17.2934716488381	-17.2934716488381	-9.71313376970752	-11.2156341102367	-0.342830996106104	-6.85808210561862	-16.5841991544598	-15.4473415653707	-10.6306716095155	-15.7492409390223	-15.8810183387999	-6.35765311510913	-16.8492096005693	-8.37433185625576	-5.89972980297711	-10.1001568928168	-17.6778985361841	-13.8005966109579	-16.9354873726756	-13.8005966109579	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-12.8005966109579	-18.7683006497833	-16.7840213243742	-13.8005966109579	-12.8005966109579	-17.0904225988408	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-12.2156341102367	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-11.2156341102367	-10.6306716095155	-13.8005966109579	-18.7683006497833	-16.4843194236443	-18.7683006497833	-5.7562024915994	-17.6377569454121	-18.7683006497833	-11.8005966109579	-15.628958093399	-16.7559307410844	-13.8005966109579	-18.7683006497833	-17.7683006497833	-13.8005966109579	-13.8005966109579	-12.2156341102367	-7.15674042118313	-18.3689838250953	-18.3689838250953	-10.4786685160705	-17.6377569454121	-14.4299710227405	-14.5660540381711	-13.8005966109579	-10.3411649923206
