feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Sphingomonas_psychrotolerans	sample_type	paraffin_ctrl	1.46076001301568	0.361971350789863	197	62	7.81886683937711e-05	0.000263435667357475
Hungateiclostridiaceae_bacterium_KB18	sample_type	paraffin_ctrl	-0.740252208918598	0.183628598269151	197	21	7.95271176857171e-05	0.000266578144487327
Phocaeicola_vulgatus	sample_type	paraffin_ctrl	-1.6268478390479	0.404211274621284	197	25	8.15817884250985e-05	0.000272077335001471
Paraburkholderia_phenoliruptrix	sample_type	paraffin_ctrl	-0.962759546501171	0.239322287240991	197	25	8.21880983461674e-05	0.000272715053603192
Sphingobium_sp._RAC03	sample_type	paraffin_ctrl	1.11491858685632	0.277323864161555	197	25	8.30238566702497e-05	0.000274103888604794
Aerococcus_christensenii	sample_type	paraffin_ctrl	-1.42606588936002	0.356363601342735	197	59	8.92755965327712e-05	0.000293270334610153
Carnobacterium_divergens	sample_type	paraffin_ctrl	-1.60562650880403	0.40248358908704	197	63	9.370624680255e-05	0.000306293552981469
Sphingosinicella_microcystinivorans	sample_type	paraffin_ctrl	2.3435396973648	0.588441418631284	197	136	9.61732723718012e-05	0.00031280118786274
Burkholderia_orbicola	sample_type	paraffin_ctrl	-0.91812185010443	0.230974473739867	197	21	9.90686773564683e-05	0.000320631138045319
X.Clostridium._cellulosi	sample_type	paraffin_ctrl	-0.657485222302481	0.166335973232004	197	21	0.000107989138663866	0.000347788549520391
Prevotella_sp._oral_taxon_299	sample_type	paraffin_ctrl	-1.34350286861409	0.340919304305282	197	35	0.000113084416618621	0.000362421764480167
Novosphingobium_resinovorum	sample_type	paraffin_ctrl	1.53193465052547	0.389065722987613	197	40	0.000114557301664627	0.000365359937833302
Streptococcus_sp._FDAARGOS_192	sample_type	paraffin_ctrl	-2.40055308682492	0.61159008440814	197	70	0.000120148781920111	0.000380513763849366
Tardibacter_chloracetimidivorans	sample_type	paraffin_ctrl	0.868257083807678	0.221245034422726	197	30	0.000120467066789449	0.000380513763849366
Ezakiella_massiliensis	sample_type	paraffin_ctrl	-1.05928449919679	0.270263541050808	197	22	0.000122788902937799	0.000385991910192027
Haemophilus_haemolyticus	sample_type	paraffin_ctrl	-2.09480210753651	0.537591892277559	197	61	0.000134016170170813	0.000419279160962971
Faecalibacterium_duncaniae	sample_type	paraffin_ctrl	-1.1055025019693	0.285867367739866	197	21	0.00014995948503823	0.000466935458152214
Enterococcus_faecalis	sample_type	paraffin_ctrl	-1.96558318376545	0.510671488762255	197	55	0.000160675489302648	0.000497942436187924
Mannheimia_varigena	sample_type	paraffin_ctrl	-1.32879257750256	0.346007219808551	197	41	0.000166032222461314	0.000510472057924347
Acetivibrio_thermocellus	sample_type	paraffin_ctrl	-1.24241155511343	0.323546459095995	197	28	0.000166272481576576	0.000510472057924347
Paracoccus_pantotrophus	sample_type	paraffin_ctrl	1.04909495362529	0.27412312614641	197	26	0.00017457209391487	0.000533459840474741
Caproicibacterium_lactatifermentans	sample_type	paraffin_ctrl	-0.706230801629875	0.184714574067884	197	20	0.0001770479178607	0.000534756200349716
Streptococcus_sp._1643	sample_type	paraffin_ctrl	-2.84192718669414	0.743419155328409	197	83	0.000177438130405233	0.000534756200349716
Acidaminococcus_fermentans	sample_type	paraffin_ctrl	-0.865318199879438	0.226347245539445	197	20	0.00017731193694904	0.000534756200349716
Oscillibacter_sp._PEA192	sample_type	paraffin_ctrl	-1.16020248171425	0.304947496087244	197	23	0.00019001176785972	0.00057003530357916
Ralstonia_mannitolilytica	sample_type	paraffin_ctrl	-0.953691990982589	0.250814120435499	197	28	0.000191597795570956	0.000572180689500536
Shigella_dysenteriae	sample_type	paraffin_ctrl	-1.67708262218866	0.441994877903822	197	71	0.000197466764785688	0.0005864767053568
Paracoccus_jeotgali	sample_type	paraffin_ctrl	1.45630209035035	0.383904126090157	197	31	0.00019817021094248	0.0005864767053568
Paracoccus_suum	sample_type	paraffin_ctrl	1.40806743562423	0.371819472038032	197	32	0.000203007982734729	0.000598099751823843
Ruminiclostridium_cellulolyticum	sample_type	paraffin_ctrl	-0.954346267353311	0.253789200833426	197	24	0.000224196335612552	0.000657575859363601
Paucibacter_sp._KCTC_42545	sample_type	paraffin_ctrl	-1.77749667707815	0.473010846838266	197	42	0.000226339824834004	0.000660912288515291
Peptacetobacter_hiranonis	sample_type	paraffin_ctrl	-1.67044184240545	0.446684657563126	197	53	0.000242172278734268	0.000702825481347458
Paraburkholderia_acidiphila	sample_type	paraffin_ctrl	-1.10774311467619	0.296274351082214	197	24	0.000242833157177889	0.000702825481347458
Enterobacter_cloacae	sample_type	paraffin_ctrl	-1.52610441245876	0.408517941299936	197	41	0.000245732188524175	0.000705004575809533
Haemophilus_pittmaniae	sample_type	paraffin_ctrl	-1.213020129347	0.324689036462384	197	35	0.000245518586127355	0.000705004575809533
Phocaeicola_dorei	sample_type	paraffin_ctrl	-1.34751572477863	0.361821555180218	197	25	0.00025637892939749	0.000732351985278917
Paracoccus_aminophilus	sample_type	paraffin_ctrl	1.61243051699721	0.433393186389447	197	39	0.000259982474119513	0.00073943067314511
Aerococcus_urinaehominis	sample_type	paraffin_ctrl	-1.66871962146502	0.454286909302404	197	59	0.000309275772812639	0.00087583699455993
Anaerotignum_propionicum	sample_type	paraffin_ctrl	-1.09771318890007	0.298945042246835	197	21	0.000310768832844602	0.00087628808231289
Pandoraea_sputorum	sample_type	paraffin_ctrl	-0.711385552388675	0.19581903458218	197	21	0.000358338728720406	0.00100335736350687
Pandoraea_fibrosis	sample_type	paraffin_ctrl	-0.757189725085499	0.208451474395542	197	24	0.000358887337023004	0.00100335736350687
Shigella_boydii	sample_type	paraffin_ctrl	-1.55465560077633	0.429665009539772	197	64	0.000377774317134204	0.00105168528117446
Streptococcus_sp._oral_taxon_431	sample_type	paraffin_ctrl	-2.09643315108252	0.58142919325042	197	82	0.000395431541572047	0.00109619629878833
Paraclostridium_sordellii	sample_type	paraffin_ctrl	-1.19852805554525	0.332889644546377	197	48	0.000403031900599527	0.00111257125501634
Neisseria_mucosa	sample_type	paraffin_ctrl	-2.26469862491994	0.630759514337889	197	51	0.000417726613014653	0.00114831123326622
Serratia_liquefaciens	sample_type	paraffin_ctrl	-0.905778474270504	0.254250759021654	197	24	0.000461672807375784	0.00126382931019121
Prevotella_fusca	sample_type	paraffin_ctrl	-1.1093169144572	0.311531703122182	197	37	0.000464474481370862	0.00126622296373716
Pandoraea_sp._XY.2	sample_type	paraffin_ctrl	-1.13928073374433	0.32086457438735	197	28	0.000481682455366402	0.0013077081536187
Neisseria_meningitidis	sample_type	paraffin_ctrl	-1.50818248074218	0.425565885473213	197	50	0.000493346449402583	0.00133386262245883
Herbaspirillum_seropedicae	sample_type	paraffin_ctrl	-1.30431742699929	0.368535562712103	197	47	0.000501769494765033	0.00135107605762552
Marinilactibacillus_sp._15R	sample_type	paraffin_ctrl	-0.933359499430016	0.263857942808392	197	24	0.000505053761383799	0.00135436865807819
Citrobacter_koseri	sample_type	paraffin_ctrl	-1.58651672197232	0.449013533754959	197	55	0.000512319174200176	0.00136826706280291
Pantoea_ananatis	sample_type	paraffin_ctrl	-1.24802403778566	0.353693636356497	197	44	0.000521114775870021	0.00138612310828585
Aerococcus_sanguinicola	sample_type	paraffin_ctrl	-1.50556780425277	0.428342907412463	197	61	0.000547004770921747	0.00144912151006285
Hoylesella_enoeca	sample_type	paraffin_ctrl	-0.980313214735244	0.279191256326	197	25	0.000554026476541464	0.00146182889593471
Salmonella_enterica	sample_type	paraffin_ctrl	-2.02299067235785	0.576745706353152	197	83	0.000561250936687062	0.0014749674616136
Tannerella_serpentiformis	sample_type	paraffin_ctrl	-0.792817593087758	0.226428932996324	197	25	0.000573671413888172	0.0015016020674284
Paracoccus_zhejiangensis	sample_type	paraffin_ctrl	1.35238959421973	0.388747474070866	197	34	0.000621085393651183	0.00161925834773344
Tannerella_forsythia	sample_type	paraffin_ctrl	-0.909993834831321	0.262894532720372	197	32	0.000660135050392541	0.00171426374746205
Methylorubrum_zatmanii	sample_type	paraffin_ctrl	1.33077179550441	0.386323140267277	197	30	0.0006998439534731	0.00181022628910168
Staphylococcus_sp._M0911	sample_type	paraffin_ctrl	1.51543785096135	0.440612993218156	197	37	0.000712948946710893	0.00183689199211395
Mycetohabitans_rhizoxinica	sample_type	paraffin_ctrl	-0.759243229531363	0.221891636915832	197	26	0.000758169271626338	0.00194577035725978
Escherichia_coli	sample_type	paraffin_ctrl	-2.77915148974814	0.813240159340342	197	110	0.000769562715185888	0.00196732569601996
Aerococcus_urinae	sample_type	paraffin_ctrl	-0.993815418006659	0.291630011848687	197	41	0.000795517314581414	0.0020257940917829
Streptococcus_sobrinus	sample_type	paraffin_ctrl	-1.6014382357007	0.470406667032731	197	49	0.000804989736013821	0.00204200099058332
Enterobacter_hormaechei	sample_type	paraffin_ctrl	-1.54427045888906	0.456384279254836	197	73	0.000864400374254222	0.00218427325340394
Mogibacterium_diversum	sample_type	paraffin_ctrl	-2.36960946904661	0.707586855616674	197	63	0.0009739574520858	0.00245168600007805
Fusobacterium_polymorphum	sample_type	paraffin_ctrl	-1.5467277914003	0.462111732415774	197	37	0.000979867730094449	0.00245714923157272
Methylorubrum_populi	sample_type	paraffin_ctrl	1.71919216035308	0.517212646505239	197	48	0.00106005215240933	0.00264811507274879
Campylobacter_concisus	sample_type	paraffin_ctrl	-1.03999627377141	0.313295188589653	197	25	0.00107603647301599	0.00267786349534661
Pectobacterium_carotovorum	sample_type	paraffin_ctrl	-0.616800838320057	0.186433281974167	197	21	0.00111727624505483	0.00277000186038122
Anabaena_cylindrica	sample_type	paraffin_ctrl	0.898401875526178	0.271707974740802	197	32	0.00112458060849015	0.0027776295480377
Clostridioides_difficile	sample_type	paraffin_ctrl	-1.15052196851597	0.349040888672756	197	52	0.00116419039221721	0.00286469321230977
Enterococcus_gallinarum	sample_type	paraffin_ctrl	-0.893738671981632	0.272079166269924	197	38	0.00120968599959575	0.00296553620050153
Escherichia_fergusonii	sample_type	paraffin_ctrl	-1.12155673305262	0.342007470721056	197	45	0.0012322988608134	0.00300974108384537
Enterococcus_thailandicus	sample_type	paraffin_ctrl	-0.961868252442074	0.293729617914556	197	50	0.00125172311542115	0.00304585958085813
Fusobacterium_pseudoperiodonticum	sample_type	paraffin_ctrl	-1.09492973088468	0.334925282598067	197	34	0.00127499054837144	0.00309102874642079
Mesorhizobium_sp._Pch.S	sample_type	paraffin_ctrl	-0.779767715723966	0.239314432087467	197	27	0.00132204787126295	0.00319332886551381
Shigella_flexneri	sample_type	paraffin_ctrl	-1.92944498681615	0.594462540673574	197	69	0.00137899078547234	0.00331867013207079
Salmonella_sp._HNK130	sample_type	paraffin_ctrl	-1.4315180276731	0.441445331603291	197	58	0.00139236252378129	0.00333862108804492
Sphingomonas_alpina	sample_type	paraffin_ctrl	2.19988916914838	0.678690894297433	197	163	0.00139898847170318	0.00334231063966906
Serratia_proteamaculans	sample_type	paraffin_ctrl	-0.798267328175563	0.246461018968857	197	23	0.00141044496506186	0.00335747225378856
Blastomonas_fulva	sample_type	paraffin_ctrl	1.00819487047171	0.311409845173456	197	28	0.00141703237239509	0.00336097569914648
Aggregatibacter_segnis	sample_type	paraffin_ctrl	-1.51545190167721	0.469008298126625	197	33	0.00144716104475051	0.00342008923165857
Enterobacter_ludwigii	sample_type	paraffin_ctrl	-1.21358610937053	0.375903591578931	197	56	0.00146034430065848	0.0034388752886474
Streptococcus_respiraculi	sample_type	paraffin_ctrl	-1.28062198418007	0.397784540482091	197	84	0.00150486897708342	0.00353106756408503
Carnobacterium_maltaromaticum	sample_type	paraffin_ctrl	-1.02756012281932	0.319386071898521	197	57	0.0015153031215894	0.0035428973341076
Selenomonas_sp._oral_taxon_920	sample_type	paraffin_ctrl	-0.841858601634541	0.262301498449895	197	25	0.00155482605441832	0.00362241389274056
Haemophilus_parahaemolyticus	sample_type	paraffin_ctrl	-1.38377960939976	0.435089772550837	197	39	0.00171085439620979	0.0039718421848404
Serratia_marcescens	sample_type	paraffin_ctrl	-0.987208614028329	0.311295450420697	197	24	0.00176293460133505	0.00407833814463777
Xylanibacter_ruminicola	sample_type	paraffin_ctrl	-1.06910817193352	0.337619526821247	197	33	0.00179015192316793	0.00412677127551344
Bradyrhizobium_diazoefficiens	sample_type	paraffin_ctrl	1.13099974742989	0.357519562182707	197	31	0.00180863376858203	0.00415479855230209
Carnobacterium_sp._17.4	sample_type	paraffin_ctrl	-1.61790398262728	0.512145759509474	197	66	0.00183475581578027	0.00420012045633323
Rothia_mucilaginosa	sample_type	paraffin_ctrl	-0.788656381999764	0.249819365667207	197	21	0.00184774420504157	0.00421516646775108
Enterobacter_roggenkampii	sample_type	paraffin_ctrl	-1.25026608734264	0.396510344182134	197	72	0.00187035935271978	0.00425199340739411
Clostridium_thermosuccinogenes	sample_type	paraffin_ctrl	-0.913100449515722	0.291361168740179	197	25	0.00199118834351293	0.00450607361631792
Roseomonas_gilardii	sample_type	paraffin_ctrl	0.933714882514206	0.298007475636714	197	25	0.00199584082549241	0.00450607361631792
Butyrivibrio_proteoclasticus	sample_type	paraffin_ctrl	-0.883017238205469	0.282937955433614	197	33	0.00207695279779071	0.00467314379502909
Streptococcus_gallolyticus	sample_type	paraffin_ctrl	-1.0003571589249	0.320819500017706	197	33	0.00209552843845012	0.00469884704457929
Streptococcus_suis	sample_type	paraffin_ctrl	-1.18348792987722	0.382346486293678	197	97	0.00225523094032522	0.0050397507748084
Vagococcus_teuberi	sample_type	paraffin_ctrl	-1.22506214455828	0.396228500972248	197	49	0.00228087088022981	0.00507977006207114
Janthinobacterium_sp._1_2014MBL_MicDiv	sample_type	paraffin_ctrl	-1.09646402972062	0.354796570177279	197	30	0.00229117827410834	0.00508548691246345
Anabaena_sp._YBS01	sample_type	paraffin_ctrl	1.22594250288274	0.397281410925446	197	65	0.00232501955989423	0.00514322508703875
Klebsiella_variicola	sample_type	paraffin_ctrl	-0.967413735968109	0.315221201999045	197	32	0.00245357327274023	0.00540938805432996
Yersinia_pestis	sample_type	paraffin_ctrl	-0.928902466547468	0.303501554648386	197	32	0.00252000949747786	0.00553727839412358
Staphylococcus_warneri	sample_type	paraffin_ctrl	1.70828174459267	0.559527848124511	197	93	0.00258120133837098	0.00565020367865942
Enterococcus_wangshanyuanii	sample_type	paraffin_ctrl	-0.757850815219562	0.248446287358644	197	36	0.00260357683988889	0.00565020367865942
Roseateles_depolymerans	sample_type	paraffin_ctrl	-2.0462024463139	0.670865840632363	197	61	0.00260580169655069	0.00565020367865942
Weissella_ceti	sample_type	paraffin_ctrl	-0.692402584371631	0.226909018150829	197	37	0.00259454513161155	0.00565020367865942
Acetoanaerobium_sticklandii	sample_type	paraffin_ctrl	-0.734184970556316	0.240865877498198	197	24	0.0026222768057621	0.00566722322824242
Fusobacterium_hwasookii	sample_type	paraffin_ctrl	-0.998334301605024	0.328949843404957	197	33	0.00273425044366813	0.00588984439832774
Bradyrhizobium_symbiodeficiens	sample_type	paraffin_ctrl	0.950122883900157	0.31380096910482	197	26	0.00279653659758284	0.0059950483713787
Bradyrhizobium_guangdongense	sample_type	paraffin_ctrl	0.883123934244104	0.291725299450549	197	35	0.00280133919332308	0.0059950483713787
Peptoniphilus_harei	sample_type	paraffin_ctrl	-1.87144885736709	0.619472476725777	197	46	0.00285676194887379	0.006074660005285
Neisseria_lactamica	sample_type	paraffin_ctrl	-0.899355699582991	0.297700696801778	197	33	0.00285703187463176	0.006074660005285
Prevotella_dentalis	sample_type	paraffin_ctrl	-0.919380715876558	0.304497261443309	197	32	0.00287208054367495	0.00608695779740143
Selenomonas_ruminantium	sample_type	paraffin_ctrl	-0.861263386720292	0.286716194109967	197	29	0.00301512222627748	0.00634915161110355
Streptococcus_sp._NPS_308	sample_type	paraffin_ctrl	-1.64376836222158	0.547031598553412	197	64	0.00300567755423881	0.00634915161110355
Neisseria_subflava	sample_type	paraffin_ctrl	-0.969385691213268	0.322952799648125	197	41	0.00303654113436895	0.00637382595936229
Leclercia_adecarboxylata	sample_type	paraffin_ctrl	-1.00213915848372	0.334551261014003	197	44	0.00309575449844098	0.00647742262890358
Acidovorax_carolinensis	sample_type	paraffin_ctrl	1.09837879536311	0.367883000124963	197	27	0.0031921310424958	0.00665787331720553
Streptococcus_marmotae	sample_type	paraffin_ctrl	-1.11880392980026	0.377077185247678	197	65	0.00338303398863305	0.00703371307130353
Actinobacillus_lignieresii	sample_type	paraffin_ctrl	-1.07109183198556	0.361530367965806	197	43	0.00342942186150385	0.00710766612936286
Tetragenococcus_halophilus	sample_type	paraffin_ctrl	-1.33065682432472	0.449570658020889	197	55	0.00345960330658893	0.0071476709824809
Agathobacter_rectalis	sample_type	paraffin_ctrl	-0.608453757630789	0.205791488840512	197	27	0.00349399035047242	0.0071735989383137
Bradyrhizobium_vignae	sample_type	paraffin_ctrl	0.622683029740588	0.210559885874823	197	25	0.00348726499227091	0.0071735989383137
Sphingomonas_sp._AAP5	sample_type	paraffin_ctrl	2.15079620696168	0.730734636924338	197	160	0.00364108221601858	0.00745230846082308
Melissococcus_plutonius	sample_type	paraffin_ctrl	-0.683542119923346	0.23259134274211	197	28	0.00369231094889024	0.00753369035223879
Jeotgalibaca_ciconiae	sample_type	paraffin_ctrl	-0.899269710507104	0.306224909035073	197	43	0.00371723993345156	0.00756107317733027
Paracoccus_kondratievae	sample_type	paraffin_ctrl	0.834637344101394	0.285141079837406	197	28	0.00382801754818326	0.00776236891714939
Klebsiella_aerogenes	sample_type	paraffin_ctrl	-1.25459185423775	0.431400020972036	197	54	0.00405694519271709	0.00820127074343116
Bradyrhizobium_cosmicum	sample_type	paraffin_ctrl	0.800344884132253	0.279234179104582	197	33	0.00461026923146399	0.0092912481137173
Streptococcus_ilei	sample_type	paraffin_ctrl	-0.668484760744511	0.233735924876753	197	34	0.00469780078497267	0.00943870065971574
Vagococcus_hydrophili	sample_type	paraffin_ctrl	-0.705332309439944	0.246813539010466	197	36	0.0047298153794485	0.00947405092773679
Streptococcus_lutetiensis	sample_type	paraffin_ctrl	-1.25184039735417	0.438518238100118	197	60	0.00477357737761058	0.00953264540148982
Methylorubrum_extorquens	sample_type	paraffin_ctrl	1.42623081565487	0.499844568302439	197	62	0.00479317447156912	0.00954277462976033
Delftia_sp._Cs1.4	sample_type	paraffin_ctrl	0.646591849933188	0.226796588922117	197	29	0.00482760622679684	0.0095822878882342
Capnocytophaga_gingivalis	sample_type	paraffin_ctrl	-0.618647422317341	0.217258438607061	197	20	0.0048782202886466	0.00965358653506269
Methylobacterium_sp._NI91	sample_type	paraffin_ctrl	1.33122432242088	0.467926564008055	197	39	0.00491622852209615	0.00969958600305456
Schaalia_meyeri	sample_type	paraffin_ctrl	-1.00848999118115	0.354981777958955	197	30	0.00497549291831476	0.00978712229740358
Streptococcus_acidominimus	sample_type	paraffin_ctrl	-0.917590611858749	0.323293577742519	197	44	0.00501613556939688	0.00983761513162314
Finegoldia_magna	sample_type	paraffin_ctrl	-1.95041575500974	0.688129898193909	197	59	0.00507507007420741	0.009894127711437
Avibacterium_paragallinarum	sample_type	paraffin_ctrl	-1.10163428803278	0.388628682482512	197	40	0.0050705124992497	0.009894127711437
Streptococcus_salivarius	sample_type	paraffin_ctrl	-1.7199105273918	0.607017516932292	197	110	0.00509022417042216	0.00989431147919337
Bibersteinia_trehalosi	sample_type	paraffin_ctrl	-0.732002868621595	0.260850947121883	197	22	0.00552126972299501	0.0107005138879284
Lapidilactobacillus_dextrinicus	sample_type	paraffin_ctrl	-0.636314468770619	0.227162459051312	197	28	0.00560527101860574	0.010831361938894
Aquibium_oceanicum	sample_type	paraffin_ctrl	-0.854709768662904	0.305587900300915	197	33	0.00567587140818579	0.0109356232116659
Sinorhizobium_fredii	sample_type	paraffin_ctrl	-0.865959869221641	0.309894574279925	197	28	0.00571934184884685	0.0109871567096268
Sphingomonas_ginsengisoli_An_et_al._2013	sample_type	paraffin_ctrl	1.05447371667209	0.377890088452385	197	50	0.00578674484006395	0.011084231370035
Enterococcus_hirae	sample_type	paraffin_ctrl	-0.827050814738083	0.297640331781397	197	42	0.00599149380664505	0.0114352371421723
Bradyrhizobium_guangxiense	sample_type	paraffin_ctrl	0.422509266286241	0.152094347024588	197	22	0.00600480489200829	0.0114352371421723
Mesorhizobium_sp._M2A.F.Ca.ET.043.05.1.1	sample_type	paraffin_ctrl	-0.808362500380516	0.293643633506335	197	23	0.00646549971981423	0.012276974901497
Actinobacillus_pleuropneumoniae	sample_type	paraffin_ctrl	-0.749217960770263	0.272290610156176	197	28	0.00649083169331323	0.0122895574135642
Methylobacterium_sp._XJLW	sample_type	paraffin_ctrl	1.35316485634478	0.493692101341496	197	41	0.00669636268104087	0.0126422709236892
Actinobacillus_delphinicola	sample_type	paraffin_ctrl	-0.398404177056696	0.146023243907389	197	20	0.00694654650568992	0.0130770230780466
X.Acidovorax._ebreus	sample_type	paraffin_ctrl	-0.925697215074616	0.339458073298596	197	24	0.00697449092896622	0.0130921158295166
Jeotgalibaca_dankookensis	sample_type	paraffin_ctrl	-0.870705452782063	0.321015495767918	197	48	0.00727814405901701	0.0136231927258524
Sphingopyxis_fribergensis	sample_type	paraffin_ctrl	0.725078219569382	0.268141167026514	197	20	0.00745462342836573	0.0139138852057849
Haemophilus_influenzae	sample_type	paraffin_ctrl	-1.20888183972352	0.448863196074673	197	54	0.00769318640625041	0.0143184800818882
Ottowia_oryzae	sample_type	paraffin_ctrl	-0.675872292412876	0.251566486362091	197	25	0.00784012910491171	0.0145507480845395
Cutibacterium_acnes	sample_type	paraffin_ctrl	1.91013327671504	0.712086467580913	197	146	0.00793584291216184	0.0146456426777818
Acinetobacter_lwoffii	sample_type	paraffin_ctrl	1.18971990124378	0.443405793819762	197	39	0.00791997794011601	0.0146456426777818
Neisseria_flavescens	sample_type	paraffin_ctrl	-0.826046007937898	0.309914200758134	197	23	0.0083342834305869	0.0153378829520885
Citrobacter_freundii	sample_type	paraffin_ctrl	-1.15036746188997	0.431758988195955	197	57	0.0083588867403787	0.01534019158779
Enterobacter_bugandensis	sample_type	paraffin_ctrl	-0.801834360047947	0.302956733975103	197	34	0.00879228124411297	0.0160906094077499
Streptococcus_sp._oral_taxon_061	sample_type	paraffin_ctrl	-1.3986672024399	0.530110519416699	197	66	0.00900141345053083	0.0164275795472188
Sphingorhabdus_lutea	sample_type	paraffin_ctrl	0.886386310677994	0.33658821836232	197	31	0.0091303133311005	0.0166166644280693
Rhizobium_leguminosarum	sample_type	paraffin_ctrl	-0.936284370613715	0.358208454454882	197	50	0.00965300743861421	0.0175194085280926
Mesorhizobium_ciceri	sample_type	paraffin_ctrl	-0.951388212919602	0.364909690590797	197	29	0.00983479865446983	0.0177536310625936
Yersinia_frederiksenii	sample_type	paraffin_ctrl	-0.659310577473037	0.252886429867974	197	27	0.0098361060986059	0.0177536310625936
Limosilactobacillus_fermentum	sample_type	paraffin_ctrl	-0.861587771558281	0.331811553454507	197	21	0.01013193214738	0.0181876486907888
Neisseria_polysaccharea	sample_type	paraffin_ctrl	-0.614183224948545	0.236472753651242	197	28	0.010113410759352	0.0181876486907888
Escherichia_albertii	sample_type	paraffin_ctrl	-0.954733286425513	0.368909747971167	197	49	0.0103805168077753	0.0185831050210037
Paracoccus_mutanolyticus	sample_type	paraffin_ctrl	0.629179197710292	0.243886962812921	197	22	0.0106213535018345	0.0189625794856122
Edwardsiella_ictaluri	sample_type	paraffin_ctrl	-0.965083506530434	0.374324945073406	197	52	0.0106690350469929	0.0189960867909873
Qipengyuania_flava	sample_type	paraffin_ctrl	1.01840133152988	0.395867570090745	197	59	0.0108377947245408	0.0192444084703332
Schaalia_cardiffensis	sample_type	paraffin_ctrl	-0.772635040381528	0.300789135246069	197	22	0.0109560046797162	0.0194018735163707
Vibrio_parahaemolyticus	sample_type	paraffin_ctrl	-0.694125572147503	0.270790125201314	197	24	0.0111208558872561	0.019640866446041
Enterobacter_sp._R4.368	sample_type	paraffin_ctrl	-0.566972832017312	0.222109756830931	197	24	0.011455521662217	0.0201776882897495
Aerococcus_urinaeequi	sample_type	paraffin_ctrl	-0.770794740565612	0.303948283183052	197	51	0.0119986746066272	0.0210778856057596
Pandoraea_pulmonicola	sample_type	paraffin_ctrl	-0.573861986335684	0.227067049722069	197	23	0.0122888012376091	0.0215299797682911
Mesorhizobium_loti	sample_type	paraffin_ctrl	-0.901675915379408	0.357139459178711	197	24	0.0123758640564111	0.0215985034856319
Parvimonas_micra	sample_type	paraffin_ctrl	-1.67944549711472	0.665339161944159	197	65	0.0123936618174783	0.0215985034856319
Pantoea_stewartii	sample_type	paraffin_ctrl	-0.813618903725239	0.322555329058884	197	27	0.012454452940224	0.0216470253484846
Oscillatoria_nigro.viridis	sample_type	paraffin_ctrl	0.400025112984914	0.159778813984549	197	20	0.0131136528263084	0.0227326382767405
Blastomonas_sp._RAC04	sample_type	paraffin_ctrl	0.428741908622028	0.171402876343508	197	25	0.0131945497591197	0.0228126820835306
Pasteurella_multocida	sample_type	paraffin_ctrl	-1.24465033301098	0.498618443286622	197	64	0.0133822905021165	0.0230161383766768
Acinetobacter_sp._NEB149	sample_type	paraffin_ctrl	1.20006337985698	0.480744028280552	197	40	0.0133799254836993	0.0230161383766768
Sphingomonas_rhizophila	sample_type	paraffin_ctrl	0.596298581440663	0.239698478704079	197	33	0.0136958595595319	0.023493941855385
Rhizorhabdus_wittichii	sample_type	paraffin_ctrl	0.699314145183705	0.281794272569275	197	39	0.0139233340217455	0.0238219543028302
Lactobacillus_crispatus	sample_type	paraffin_ctrl	1.22676064971788	0.494764324083051	197	28	0.0140054039374684	0.0239001308751084
Cronobacter_sakazakii	sample_type	paraffin_ctrl	-0.875839333643188	0.35422488714514	197	31	0.0142713785643357	0.0241666965274314
Vibrio_alginolyticus	sample_type	paraffin_ctrl	-0.694748972973213	0.280784346383041	197	21	0.014203302889978	0.0241666965274314
Neisseria_cinerea	sample_type	paraffin_ctrl	-0.790761230719437	0.319817804525266	197	28	0.0142719608107205	0.0241666965274314
Brucella_anthropi	sample_type	paraffin_ctrl	-0.739428307616967	0.299658369388069	197	32	0.0144652105312526	0.0244309596890308
Pandoraea_thiooxydans	sample_type	paraffin_ctrl	-0.559014272139082	0.226835145128762	197	20	0.0145895300125205	0.0245777467133999
Enterococcus_cecorum	sample_type	paraffin_ctrl	-1.26067218383988	0.513987506753408	197	66	0.0150567529685628	0.025299965985539
Fusobacterium_periodonticum	sample_type	paraffin_ctrl	-0.52023617858794	0.213668531903698	197	20	0.0158007000533681	0.0264822957527112
Streptococcus_merionis	sample_type	paraffin_ctrl	-0.849373625157357	0.349404187510249	197	53	0.0159649553868621	0.0266217657085493
Cupriavidus_campinensis	sample_type	paraffin_ctrl	-0.63185335300173	0.259920271439167	197	29	0.01596364537097	0.0266217657085493
X.Eubacterium._sulci	sample_type	paraffin_ctrl	-1.03611776083606	0.427429549923123	197	53	0.0162602005766828	0.0270454475414699
Streptococcus_sp._FDAARGOS_522	sample_type	paraffin_ctrl	-0.768874046968503	0.317688035345374	197	58	0.0164281556035173	0.0272558036149264
Pseudoduganella_flava	sample_type	paraffin_ctrl	0.912781801935477	0.384321116287831	197	37	0.0185165424255652	0.0306432452735424
Lysinibacillus_sp._YS11	sample_type	paraffin_ctrl	-0.541975172854407	0.228684163504817	197	29	0.0187653547550397	0.0309769800855806
Methylobacterium_aquaticum	sample_type	paraffin_ctrl	0.717183593225176	0.302925769856737	197	27	0.0188864619114875	0.0310987605910959
Parasphingopyxis_algicola	sample_type	paraffin_ctrl	0.392811895044647	0.166076986495756	197	21	0.0189999261456276	0.0312073786941933
